trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
46,False,"{'a': 0.5, 'e': 0.7699999999999998}",20,0,-81.31172330599811,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
47,False,"{'a': 0.5, 'e': 0.7649999999999998}",20,0,-120.87809065055569,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
48,False,"{'a': 0.5, 'e': 0.7599999999999998}",25,0,-52.91888178184335,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
49,False,"{'a': 0.5, 'e': 0.7549999999999998}",20,0,-117.34583999245429,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
50,False,"{'a': 0.5, 'e': 0.7499999999999998}",30,12,-39.12263585597192,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 0}",1
51,False,"{'a': 0.5, 'e': 0.7449999999999998}",20,10,-25.067749908582392,"{0: 8, 1: 0, 2: 0, 3: 2, 4: 0}",1
52,False,"{'a': 0.5, 'e': 0.7399999999999998}",30,3,-15.102176430903395,"{0: 21, 1: 2, 2: 4, 3: 0, 4: 0}",1
53,False,"{'a': 0.5, 'e': 0.7349999999999998}",25,0,-54.280840256971274,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
54,False,"{'a': 0.5, 'e': 0.7299999999999998}",25,0,-86.099233233774,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
55,False,"{'a': 0.5, 'e': 0.7249999999999998}",20,0,-5.5392989846679805,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
56,False,"{'a': 0.5, 'e': 0.7199999999999998}",20,0,-96.50583318439274,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
57,False,"{'a': 0.5, 'e': 0.7149999999999997}",25,0,-117.86029234814707,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
58,False,"{'a': 0.5, 'e': 0.7099999999999997}",20,9,-34.24655957028553,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 1}",1
59,False,"{'a': 0.5, 'e': 0.7049999999999997}",35,16,-68.36864934724487,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 1}",1
60,False,"{'a': 0.5, 'e': 0.6999999999999997}",25,10,-51.9658424150767,"{0: 9, 1: 1, 2: 4, 3: 1, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.6949999999999997}",25,16,-41.990268901993446,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
62,False,"{'a': 0.5, 'e': 0.6899999999999997}",20,0,-23.828220678349037,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
63,False,"{'a': 0.5, 'e': 0.6849999999999997}",25,15,3.9160749865870352,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
64,False,"{'a': 0.5, 'e': 0.6799999999999997}",20,0,-10.531945793121073,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
65,False,"{'a': 0.5, 'e': 0.6749999999999997}",20,1,-45.72425286077054,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 1}",1
66,False,"{'a': 0.5, 'e': 0.6699999999999997}",20,1,-67.36299682465793,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 1}",1
67,False,"{'a': 0.5, 'e': 0.6649999999999997}",25,3,-69.09287875899784,"{0: 13, 1: 2, 2: 6, 3: 1, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.6599999999999997}",25,1,-95.03381761282834,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 2}",1
69,False,"{'a': 0.5, 'e': 0.6549999999999997}",25,9,-82.40157678092756,"{0: 8, 1: 4, 2: 2, 3: 1, 4: 1}",1
70,False,"{'a': 0.5, 'e': 0.6499999999999997}",30,0,-52.080543177257525,"{0: 23, 1: 3, 2: 2, 3: 2, 4: 0}",0
71,False,"{'a': 0.5, 'e': 0.6449999999999997}",30,0,-32.278984425278686,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 0}",0
72,False,"{'a': 0.5, 'e': 0.6399999999999997}",25,0,-51.36601973147937,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
73,False,"{'a': 0.5, 'e': 0.6349999999999997}",20,0,-71.62416001912152,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
74,False,"{'a': 0.5, 'e': 0.6299999999999997}",20,10,-42.9314950216708,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
75,False,"{'a': 0.5, 'e': 0.6249999999999997}",20,0,-16.485163059226227,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
76,False,"{'a': 0.5, 'e': 0.6199999999999997}",20,0,-36.65340173136294,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
77,False,"{'a': 0.5, 'e': 0.6149999999999997}",20,0,-110.91783697976857,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
78,False,"{'a': 0.5, 'e': 0.6099999999999997}",20,0,-43.91365624829759,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
79,False,"{'a': 0.5, 'e': 0.6049999999999996}",25,0,-48.14604544840103,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
80,False,"{'a': 0.5, 'e': 0.5999999999999996}",20,0,-73.32942503367137,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
81,False,"{'a': 0.5, 'e': 0.5949999999999996}",20,10,12.146206261735754,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.5, 'e': 0.5899999999999996}",20,0,-176.3498922070206,"{0: 11, 1: 2, 2: 2, 3: 2, 4: 3}",0
83,False,"{'a': 0.5, 'e': 0.5849999999999996}",20,0,-75.94035158670337,"{0: 15, 1: 2, 2: 0, 3: 2, 4: 1}",0
