trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
28,False,"{'a': 0.5, 'e': 0.06954622718679772}",25,8,2.4490007606954265,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
29,False,"{'a': 0.5, 'e': 0.0676210019811913}",20,0,26.434852064394068,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.06581168286116065}",25,0,24.979108793121505,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
31,False,"{'a': 0.5, 'e': 0.06410776627949863}",25,0,-5.225921925264053,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
32,False,"{'a': 0.5, 'e': 0.062499999999999986}",25,8,3.5443633377344814,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
33,False,"{'a': 0.5, 'e': 0.060980200517744186}",30,0,-28.46622602772683,"{0: 26, 1: 2, 2: 1, 3: 0, 4: 1}",0
34,False,"{'a': 0.5, 'e': 0.05954110172058484}",20,9,6.087075280956397,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
35,False,"{'a': 0.5, 'e': 0.05817622870401136}",20,10,18.228660229876002,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.5, 'e': 0.05687979197442274}",25,19,4.589349877574763,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.5, 'e': 0.055646598283203154}",25,17,14.420210977973442,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.5, 'e': 0.05447197510741089}",30,16,24.811335227609757,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.5, 'e': 0.05335170639132932}",20,12,11.598686784220284,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.5, 'e': 0.05228197762956365}",25,0,35.7695448152467,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
41,False,"{'a': 0.5, 'e': 0.051259328738433765}",30,4,12.45420657443143,"{0: 24, 1: 1, 2: 1, 3: 0, 4: 0}",1
42,False,"{'a': 0.5, 'e': 0.05028061345158937}",25,0,37.431241419779965,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,False,"{'a': 0.5, 'e': 0.04934296420562553}",20,1,26.646838785627608,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.5, 'e': 0.04844376166524882}",20,0,27.154222117550432,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
45,False,"{'a': 0.5, 'e': 0.04758060818529608}",25,2,37.090705450493864,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.5, 'e': 0.046751304626329114}",20,0,-47.23343138729652,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
47,False,"{'a': 0.5, 'e': 0.045953830037541825}",25,17,16.955768147452392,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
