trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
159,False,"{'a': 0.5, 'e': 3.955539733396622e-05}",25,0,30.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
160,False,"{'a': 0.5, 'e': 3.90625e-05}",30,13,23.146502876725474,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.5, 'e': 3.8578758535550326e-05}",30,4,25.203629833381687,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 3.8103947568968146e-05}",20,0,24.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
163,False,"{'a': 0.5, 'e': 3.7637848620572846e-05}",20,0,22.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
164,False,"{'a': 0.5, 'e': 3.7180249851279e-05}",20,13,12.6497870746458,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 3.6730945821854914e-05}",35,0,43.18310007224198,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 3.628973726230222e-05}",20,0,25.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
167,False,"{'a': 0.5, 'e': 3.58564308508731e-05}",30,0,33.79810343443217,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
168,False,"{'a': 0.5, 'e': 3.5430839002267575e-05}",20,0,22.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
169,False,"{'a': 0.5, 'e': 3.501277966457757e-05}",25,0,-8.166558365923338,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
170,False,"{'a': 0.5, 'e': 3.460207612456748e-05}",20,15,8.846847266313333,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.5, 'e': 3.419855682090216e-05}",25,8,24.528317076825363,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.5, 'e': 3.380205516495403e-05}",30,0,33.096652886045455,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
173,False,"{'a': 0.5, 'e': 3.3412409368839586e-05}",25,0,36.41274153149595,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
174,False,"{'a': 0.5, 'e': 3.302946228035408e-05}",20,4,20.942832044749434,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 3.265306122448979e-05}",30,0,31.798103434432175,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
176,False,"{'a': 0.5, 'e': 3.228305785123967e-05}",20,0,29.026740598391253,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
177,False,"{'a': 0.5, 'e': 3.191930798940279e-05}",25,0,31.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
178,False,"{'a': 0.5, 'e': 3.156167150612296e-05}",30,4,34.03564245210285,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.5, 'e': 3.121001217190475e-05}",20,0,2.9059083074287564,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
180,False,"{'a': 0.5, 'e': 3.08641975308642e-05}",20,0,28.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
181,False,"{'a': 0.5, 'e': 3.0524098775983637e-05}",35,0,42.18310007224198,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
182,False,"{'a': 0.5, 'e': 3.0189590629151068e-05}",20,0,22.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
183,False,"{'a': 0.5, 'e': 2.986055122577563e-05}",20,10,16.14212146338554,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
