trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
47,False,"{'a': 0.5, 'e': 0.2629994002088401}",30,0,-35.45056925173435,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
48,False,"{'a': 0.5, 'e': 0.2610539557408639}",25,0,-34.32611061307962,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
49,False,"{'a': 0.5, 'e': 0.25915654995943405}",25,13,8.352732616632947,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.25730505192732633}",25,18,7.778595957537554,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
51,False,"{'a': 0.5, 'e': 0.2554974654853727}",25,14,-22.925255884827138,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
52,False,"{'a': 0.5, 'e': 0.2537319182806649}",20,8,17.604921624596642,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.5, 'e': 0.2520066518795915}",25,0,-14.95957359429166,"{0: 22, 1: 1, 2: 0, 3: 2, 4: 0}",0
54,False,"{'a': 0.5, 'e': 0.2503200128402045}",30,18,23.554907124033715,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.24867044463495963}",20,4,-1.0499120978590444,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 0}",1
56,False,"{'a': 0.5, 'e': 0.24705648032899058}",25,3,9.650536195492405,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
57,False,"{'a': 0.5, 'e': 0.24547673593114122}",25,14,5.8792237781547385,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
58,False,"{'a': 0.5, 'e': 0.24392990434533046}",35,25,3.325529046001944,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.24241474985872358}",30,19,21.34203244824627,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.24093010311086022}",20,10,3.0352497346167184,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.239474856494525}",25,8,-5.834813626123494,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.23804795994490013}",20,0,-17.160091585739686,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
63,False,"{'a': 0.5, 'e': 0.2366484170785404}",25,0,13.092243056235299,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
64,False,"{'a': 0.5, 'e': 0.23527528164806205}",25,2,1.8042023992242266,"{0: 20, 1: 2, 2: 0, 3: 1, 4: 0}",1
